file,label,cell,source,speaker_id,duration_s
accents\real\hi_native\openslr103_train_2195_065.wav,real,hi_native,openslr103_train,openslr103_2195,5.780
accents\real\hi_native\openslr103_train_2195_068.wav,real,hi_native,openslr103_train,openslr103_2195,5.760
accents\real\hi_native\openslr103_train_2195_070.wav,real,hi_native,openslr103_train,openslr103_2195,7.980
accents\real\hi_native\openslr103_train_2195_076.wav,real,hi_native,openslr103_train,openslr103_2195,8.700
accents\real\hi_native\openslr103_train_2195_077.wav,real,hi_native,openslr103_train,openslr103_2195,7.860
accents\real\hi_native\openslr103_train_2195_079.wav,real,hi_native,openslr103_train,openslr103_2195,6.240
accents\real\hi_native\openslr103_train_2195_080.wav,real,hi_native,openslr103_train,openslr103_2195,8.100
accents\real\hi_native\openslr103_train_2195_082.wav,real,hi_native,openslr103_train,openslr103_2195,7.760
accents\real\hi_native\openslr103_train_2195_092.wav,real,hi_native,openslr103_train,openslr103_2195,6.780
accents\real\hi_native\openslr103_train_2195_093.wav,real,hi_native,openslr103_train,openslr103_2195,7.680
accents\real\hi_native\openslr103_train_2195_097.wav,real,hi_native,openslr103_train,openslr103_2195,9.280
accents\real\hi_native\openslr103_train_2197_001.wav,real,hi_native,openslr103_train,openslr103_2197,2.900
accents\real\hi_native\openslr103_train_2197_002.wav,real,hi_native,openslr103_train,openslr103_2197,3.340
accents\real\hi_native\openslr103_train_2197_005.wav,real,hi_native,openslr103_train,openslr103_2197,3.520
accents\real\hi_native\openslr103_train_2197_006.wav,real,hi_native,openslr103_train,openslr103_2197,4.020
accents\real\hi_native\openslr103_train_2197_016.wav,real,hi_native,openslr103_train,openslr103_2197,2.720
accents\real\hi_native\openslr103_train_2197_018.wav,real,hi_native,openslr103_train,openslr103_2197,3.720
accents\real\hi_native\openslr103_train_2197_019.wav,real,hi_native,openslr103_train,openslr103_2197,4.360
accents\real\hi_native\openslr103_train_2197_024.wav,real,hi_native,openslr103_train,openslr103_2197,4.060
accents\real\hi_native\openslr103_train_2197_026.wav,real,hi_native,openslr103_train,openslr103_2197,3.620
accents\real\hi_native\openslr103_train_2197_027.wav,real,hi_native,openslr103_train,openslr103_2197,4.340
accents\real\hi_native\openslr103_train_2197_034.wav,real,hi_native,openslr103_train,openslr103_2197,4.980
accents\real\hi_native\openslr103_train_2197_035.wav,real,hi_native,openslr103_train,openslr103_2197,3.980
accents\real\hi_native\openslr103_train_2197_037.wav,real,hi_native,openslr103_train,openslr103_2197,3.840
accents\real\hi_native\openslr103_train_2197_043.wav,real,hi_native,openslr103_train,openslr103_2197,2.960
accents\real\hi_native\openslr103_train_2197_047.wav,real,hi_native,openslr103_train,openslr103_2197,3.820
accents\real\hi_native\openslr103_train_2197_050.wav,real,hi_native,openslr103_train,openslr103_2197,2.720
accents\real\hi_native\openslr103_train_2197_055.wav,real,hi_native,openslr103_train,openslr103_2197,2.640
accents\real\hi_native\openslr103_train_2197_064.wav,real,hi_native,openslr103_train,openslr103_2197,3.780
accents\real\hi_native\openslr103_train_2197_068.wav,real,hi_native,openslr103_train,openslr103_2197,2.620
accents\real\hi_native\openslr103_train_2197_072.wav,real,hi_native,openslr103_train,openslr103_2197,3.460
accents\real\hi_native\openslr103_train_2197_073.wav,real,hi_native,openslr103_train,openslr103_2197,5.740
accents\real\hi_native\openslr103_train_2197_076.wav,real,hi_native,openslr103_train,openslr103_2197,3.580
accents\real\hi_native\openslr103_train_2197_077.wav,real,hi_native,openslr103_train,openslr103_2197,3.860
accents\real\hi_native\openslr103_train_2197_079.wav,real,hi_native,openslr103_train,openslr103_2197,3.460
accents\real\hi_native\openslr103_train_2197_080.wav,real,hi_native,openslr103_train,openslr103_2197,4.160
accents\real\hi_native\openslr103_train_2197_092.wav,real,hi_native,openslr103_train,openslr103_2197,3.380
accents\real\hi_native\openslr103_train_2197_093.wav,real,hi_native,openslr103_train,openslr103_2197,3.560
accents\real\hi_native\openslr103_train_2198_001.wav,real,hi_native,openslr103_train,openslr103_2198,5.000
accents\real\hi_native\openslr103_train_2198_002.wav,real,hi_native,openslr103_train,openslr103_2198,5.300
accents\real\hi_native\openslr103_train_2198_005.wav,real,hi_native,openslr103_train,openslr103_2198,6.540
accents\real\hi_native\openslr103_train_2198_006.wav,real,hi_native,openslr103_train,openslr103_2198,5.800
accents\real\hi_native\openslr103_train_2198_009.wav,real,hi_native,openslr103_train,openslr103_2198,5.260
accents\real\hi_native\openslr103_train_2198_016.wav,real,hi_native,openslr103_train,openslr103_2198,4.080
accents\real\hi_native\openslr103_train_2198_019.wav,real,hi_native,openslr103_train,openslr103_2198,7.440
accents\real\hi_native\openslr103_train_2198_024.wav,real,hi_native,openslr103_train,openslr103_2198,6.640
accents\real\hi_native\openslr103_train_2198_026.wav,real,hi_native,openslr103_train,openslr103_2198,5.720
accents\real\hi_native\openslr103_train_2198_027.wav,real,hi_native,openslr103_train,openslr103_2198,6.920
accents\real\hi_native\openslr103_train_2198_033.wav,real,hi_native,openslr103_train,openslr103_2198,4.860
accents\real\hi_native\openslr103_train_2198_034.wav,real,hi_native,openslr103_train,openslr103_2198,8.540
accents\real\hi_native\openslr103_train_2198_035.wav,real,hi_native,openslr103_train,openslr103_2198,6.680
accents\real\hi_native\openslr103_train_2198_037.wav,real,hi_native,openslr103_train,openslr103_2198,5.620
accents\real\hi_native\openslr103_train_2198_047.wav,real,hi_native,openslr103_train,openslr103_2198,6.640
accents\real\hi_native\openslr103_train_2198_050.wav,real,hi_native,openslr103_train,openslr103_2198,5.160
accents\real\hi_native\openslr103_train_2198_055.wav,real,hi_native,openslr103_train,openslr103_2198,3.980
accents\real\hi_native\openslr103_train_2198_057.wav,real,hi_native,openslr103_train,openslr103_2198,5.960
accents\real\hi_native\openslr103_train_2198_060.wav,real,hi_native,openslr103_train,openslr103_2198,4.360
accents\real\hi_native\openslr103_train_2198_064.wav,real,hi_native,openslr103_train,openslr103_2198,4.960
accents\real\hi_native\openslr103_train_2198_072.wav,real,hi_native,openslr103_train,openslr103_2198,5.160
accents\real\hi_native\openslr103_train_2198_073.wav,real,hi_native,openslr103_train,openslr103_2198,8.040
accents\real\hi_native\openslr103_train_2198_076.wav,real,hi_native,openslr103_train,openslr103_2198,6.520
accents\real\hi_native\openslr103_train_2198_077.wav,real,hi_native,openslr103_train,openslr103_2198,6.800
accents\real\hi_native\openslr103_train_2198_079.wav,real,hi_native,openslr103_train,openslr103_2198,5.560
accents\real\hi_native\openslr103_train_2198_080.wav,real,hi_native,openslr103_train,openslr103_2198,6.920
accents\real\hi_native\openslr103_train_2198_082.wav,real,hi_native,openslr103_train,openslr103_2198,4.860
accents\real\hi_native\openslr103_train_2198_092.wav,real,hi_native,openslr103_train,openslr103_2198,5.120
accents\real\hi_native\openslr103_train_2199_006.wav,real,hi_native,openslr103_train,openslr103_2199,1.360
accents\real\hi_native\openslr103_train_2199_015.wav,real,hi_native,openslr103_train,openslr103_2199,1.080
accents\real\hi_native\openslr103_train_2199_019.wav,real,hi_native,openslr103_train,openslr103_2199,1.600
accents\real\hi_native\openslr103_train_2199_024.wav,real,hi_native,openslr103_train,openslr103_2199,1.900
accents\real\hi_native\openslr103_train_2199_035.wav,real,hi_native,openslr103_train,openslr103_2199,1.740
accents\real\hi_native\openslr103_train_2199_046.wav,real,hi_native,openslr103_train,openslr103_2199,1.160
accents\real\hi_native\openslr103_train_2199_051.wav,real,hi_native,openslr103_train,openslr103_2199,2.080
accents\real\hi_native\openslr103_train_2199_055.wav,real,hi_native,openslr103_train,openslr103_2199,1.360
accents\real\hi_native\openslr103_train_2199_073.wav,real,hi_native,openslr103_train,openslr103_2199,1.760
accents\real\hi_native\openslr103_train_2199_076.wav,real,hi_native,openslr103_train,openslr103_2199,1.140
accents\real\hi_native\openslr103_train_2199_092.wav,real,hi_native,openslr103_train,openslr103_2199,1.400
accents\real\hi_native\openslr103_train_2201_002.wav,real,hi_native,openslr103_train,openslr103_2201,3.640
accents\real\hi_native\openslr103_train_2201_006.wav,real,hi_native,openslr103_train,openslr103_2201,3.860
accents\real\hi_native\openslr103_train_2201_016.wav,real,hi_native,openslr103_train,openslr103_2201,2.900
accents\real\hi_native\openslr103_train_2201_019.wav,real,hi_native,openslr103_train,openslr103_2201,4.680
accents\real\hi_native\openslr103_train_2201_024.wav,real,hi_native,openslr103_train,openslr103_2201,4.300
accents\real\hi_native\openslr103_train_2201_026.wav,real,hi_native,openslr103_train,openslr103_2201,3.340
accents\real\hi_native\openslr103_train_2201_027.wav,real,hi_native,openslr103_train,openslr103_2201,4.380
accents\real\hi_native\openslr103_train_2201_033.wav,real,hi_native,openslr103_train,openslr103_2201,3.840
accents\real\hi_native\openslr103_train_2201_034.wav,real,hi_native,openslr103_train,openslr103_2201,4.720
accents\real\hi_native\openslr103_train_2201_035.wav,real,hi_native,openslr103_train,openslr103_2201,5.060
accents\real\hi_native\openslr103_train_2201_037.wav,real,hi_native,openslr103_train,openslr103_2201,4.120
accents\real\hi_native\openslr103_train_2201_043.wav,real,hi_native,openslr103_train,openslr103_2201,2.720
accents\real\hi_native\openslr103_train_2201_046.wav,real,hi_native,openslr103_train,openslr103_2201,5.240
accents\real\hi_native\openslr103_train_2201_047.wav,real,hi_native,openslr103_train,openslr103_2201,3.440
accents\real\hi_native\openslr103_train_2201_050.wav,real,hi_native,openslr103_train,openslr103_2201,2.980
accents\real\hi_native\openslr103_train_2201_056.wav,real,hi_native,openslr103_train,openslr103_2201,3.600
accents\real\hi_native\openslr103_train_2201_060.wav,real,hi_native,openslr103_train,openslr103_2201,2.220
accents\real\hi_native\openslr103_train_2201_064.wav,real,hi_native,openslr103_train,openslr103_2201,3.400
accents\real\hi_native\openslr103_train_2201_065.wav,real,hi_native,openslr103_train,openslr103_2201,2.280
accents\real\hi_native\openslr103_train_2201_072.wav,real,hi_native,openslr103_train,openslr103_2201,2.820
accents\real\hi_native\openslr103_train_2201_073.wav,real,hi_native,openslr103_train,openslr103_2201,5.400
accents\real\hi_native\openslr103_train_2201_077.wav,real,hi_native,openslr103_train,openslr103_2201,4.560
accents\real\hi_native\openslr103_train_2201_079.wav,real,hi_native,openslr103_train,openslr103_2201,3.060
accents\real\hi_native\openslr103_train_2201_080.wav,real,hi_native,openslr103_train,openslr103_2201,4.180
accents\real\hi_native\openslr103_train_2201_092.wav,real,hi_native,openslr103_train,openslr103_2201,2.980
accents\real\hi_native\openslr103_train_2201_093.wav,real,hi_native,openslr103_train,openslr103_2201,3.800
accents\real\hi_native\openslr103_train_2201_097.wav,real,hi_native,openslr103_train,openslr103_2201,4.420
accents\real\hi_native\openslr103_train_2202_001.wav,real,hi_native,openslr103_train,openslr103_2202,3.500
accents\real\hi_native\openslr103_train_2202_002.wav,real,hi_native,openslr103_train,openslr103_2202,4.400
accents\real\hi_native\openslr103_train_2202_005.wav,real,hi_native,openslr103_train,openslr103_2202,4.820
accents\real\hi_native\openslr103_train_2202_006.wav,real,hi_native,openslr103_train,openslr103_2202,4.720
accents\real\hi_native\openslr103_train_2202_015.wav,real,hi_native,openslr103_train,openslr103_2202,5.660
accents\real\hi_native\openslr103_train_2202_016.wav,real,hi_native,openslr103_train,openslr103_2202,3.720
accents\real\hi_native\openslr103_train_2202_019.wav,real,hi_native,openslr103_train,openslr103_2202,5.180
accents\real\hi_native\openslr103_train_2202_026.wav,real,hi_native,openslr103_train,openslr103_2202,4.060
accents\real\hi_native\openslr103_train_2202_027.wav,real,hi_native,openslr103_train,openslr103_2202,5.280
accents\real\hi_native\openslr103_train_2202_033.wav,real,hi_native,openslr103_train,openslr103_2202,4.200
accents\real\hi_native\openslr103_train_2202_034.wav,real,hi_native,openslr103_train,openslr103_2202,5.660
accents\real\hi_native\openslr103_train_2202_035.wav,real,hi_native,openslr103_train,openslr103_2202,6.000
accents\real\hi_native\openslr103_train_2202_037.wav,real,hi_native,openslr103_train,openslr103_2202,3.940
accents\real\hi_native\openslr103_train_2202_039.wav,real,hi_native,openslr103_train,openslr103_2202,4.180
accents\real\hi_native\openslr103_train_2202_043.wav,real,hi_native,openslr103_train,openslr103_2202,3.600
accents\real\hi_native\openslr103_train_2202_046.wav,real,hi_native,openslr103_train,openslr103_2202,5.480
accents\real\hi_native\openslr103_train_2202_050.wav,real,hi_native,openslr103_train,openslr103_2202,3.860
accents\real\hi_native\openslr103_train_2202_057.wav,real,hi_native,openslr103_train,openslr103_2202,5.080
accents\real\hi_native\openslr103_train_2202_060.wav,real,hi_native,openslr103_train,openslr103_2202,3.540
accents\real\hi_native\openslr103_train_2202_064.wav,real,hi_native,openslr103_train,openslr103_2202,4.220
accents\real\hi_native\openslr103_train_2202_072.wav,real,hi_native,openslr103_train,openslr103_2202,4.580
accents\real\hi_native\openslr103_train_2202_076.wav,real,hi_native,openslr103_train,openslr103_2202,4.600
accents\real\hi_native\openslr103_train_2202_077.wav,real,hi_native,openslr103_train,openslr103_2202,4.520
accents\real\hi_native\openslr103_train_2202_079.wav,real,hi_native,openslr103_train,openslr103_2202,3.580
accents\real\hi_native\openslr103_train_2202_080.wav,real,hi_native,openslr103_train,openslr103_2202,5.040
accents\real\hi_native\openslr103_train_2202_092.wav,real,hi_native,openslr103_train,openslr103_2202,3.900
accents\real\hi_native\openslr103_train_2202_097.wav,real,hi_native,openslr103_train,openslr103_2202,5.700
accents\real\hi_native\openslr103_train_2203_001.wav,real,hi_native,openslr103_train,openslr103_2203,1.960
accents\real\hi_native\openslr103_train_2203_002.wav,real,hi_native,openslr103_train,openslr103_2203,2.400
accents\real\hi_native\openslr103_train_2203_005.wav,real,hi_native,openslr103_train,openslr103_2203,3.380
accents\real\hi_native\openslr103_train_2203_006.wav,real,hi_native,openslr103_train,openslr103_2203,2.680
accents\real\hi_native\openslr103_train_2203_009.wav,real,hi_native,openslr103_train,openslr103_2203,3.440
accents\real\hi_native\openslr103_train_2203_015.wav,real,hi_native,openslr103_train,openslr103_2203,2.700
accents\real\hi_native\openslr103_train_2203_016.wav,real,hi_native,openslr103_train,openslr103_2203,2.360
accents\real\hi_native\openslr103_train_2203_019.wav,real,hi_native,openslr103_train,openslr103_2203,3.340
accents\real\hi_native\openslr103_train_2203_024.wav,real,hi_native,openslr103_train,openslr103_2203,3.140
accents\real\hi_native\openslr103_train_2203_026.wav,real,hi_native,openslr103_train,openslr103_2203,3.000
accents\real\hi_native\openslr103_train_2203_027.wav,real,hi_native,openslr103_train,openslr103_2203,3.760
accents\real\hi_native\openslr103_train_2203_033.wav,real,hi_native,openslr103_train,openslr103_2203,3.060
accents\real\hi_native\openslr103_train_2203_034.wav,real,hi_native,openslr103_train,openslr103_2203,3.440
accents\real\hi_native\openslr103_train_2203_035.wav,real,hi_native,openslr103_train,openslr103_2203,3.120
accents\real\hi_native\openslr103_train_2203_037.wav,real,hi_native,openslr103_train,openslr103_2203,2.740
accents\real\hi_native\openslr103_train_2203_039.wav,real,hi_native,openslr103_train,openslr103_2203,2.360
